id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
44678319,Enhanced Cleaning Private Queen Bed & Free Prkg 2,356422073,Eduardo,,Sunrise,26.1555,-80.25821,Private room,28,1,7,2021-01-02,2.33,4,276
44679949,Decadent Cottage with hot tub and parking,2609518,Bram,,Hollywood,26.0082,-80.15394,Entire home/apt,100,3,5,2021-01-03,1.56,11,166
44681762,"Intracoastal Apartment- Walk to beach, restaurants",45847104,Al,,Deerfield Beach,26.3198,-80.08071,Entire home/apt,162,3,0,,,6,105
44681957,"FANTASTIC 3 UNITS FOR 12, POOL, PARKING",174792040,RoomPicks By Victoria,,Unincorporated,26.04999,-80.21191,Private room,1142,1,0,,,86,0
44681980,"FANTASTIC 4 UNIT FOR 16, POOL, PARKING",174792040,RoomPicks By Victoria,,Tribal Land,26.05117,-80.21091,Private room,1523,1,0,,,86,330
44684410,5★ CH Luxury Studio With Balcony,361398579,Cielo Stays,,Hollywood,26.01748,-80.11781,Entire home/apt,138,1,0,,,28,214
44687773,8) Fully Remodeled Studio on Hollywood Beach,91469419,Liliia,,Hollywood,26.00847,-80.11762,Entire home/apt,77,1,9,2021-01-17,1.63,7,333
44695616,Host Events @ Large Home FREE Parking Large Patio,53676377,Leo,,Unincorporated,26.14321,-80.18074,Entire home/apt,347,1,4,2020-12-27,1.90,4,346
44699776,FREE PARKING!5 ⭐️ Tropical Oasis | ROOFTOP infinity POOL + Hot Tub on Hollywood Boardwalk-,174780501,Stay Sol,,Hollywood,26.01687,-80.11653,Entire home/apt,182,2,13,2021-01-17,2.71,67,334
44699867,"Hyde Beach House Luxury Resort Pools, Gym Open",193204575,Michael,,Hollywood,25.98644,-80.11946,Entire home/apt,298,1,8,2020-11-12,1.57,15,315
44704605,2 Blocks from the beach! 29 day stays! Heated Pool,250265551,Matthew,,Fort Lauderdale,26.16399,-80.10085,Entire home/apt,70,6,1,2020-09-05,0.21,3,66
44717337,★★★★★BLUE-OCEAN VIEWS GETAWAY RESORT - VIP TOWER,327859472,Stay Today,,Hallandale Beach,25.98556,-80.12217,Entire home/apt,396,1,22,2021-01-15,3.98,10,229
44747871,✨Awesome New Designer One Bedroom Apartment  - Sleeps (6) - A,348691826,Jason,,Fort Lauderdale,26.11839,-80.13714,Entire home/apt,125,1,2,2020-12-22,1.25,19,211
44747889,Paradise in Pompano Beach!,362201832,Properties By AMS,,Pompano Beach,26.22594,-80.09932,Entire home/apt,250,7,0,,,1,259
44750893,Good Vibes,110631274,Fraenza,,Oakland Park,26.17211,-80.18026,Private room,51,1,2,2020-09-30,0.36,1,302
44752984,"GREAT FIND! 1 OCEAN FRONT 1BR UNIT, POOL, SAUNA",174792040,RoomPicks By Victoria,,Fort Lauderdale,26.13122,-80.10334,Entire home/apt,413,1,0,,,86,330
44755927,D1)Your rest. Shared room 3 persons.Airport. Beach,176984504,Ira,,Hollywood,26.03416,-80.15447,Shared room,27,1,0,,,14,365
44756420,D2)Your rest. Shared room 3 persons.AirportBeach.,176984504,Ira,,Hollywood,26.03521,-80.15447,Shared room,23,1,0,,,14,365
44765504,Beach front / intracoastal,226729748,Erica,,Fort Lauderdale,26.12781,-80.10628,Entire home/apt,119,1,20,2021-01-24,4.08,1,284
44821184,Second line from ocean,35146313,Александр,,Hallandale Beach,25.98602,-80.12229,Entire home/apt,249,7,0,,,1,0
44859570,Cozy Apartment in Fort Lauderdale,344511464,Lisa,,Fort Lauderdale,26.09894,-80.11273,Entire home/apt,109,7,1,2021-01-03,1,6,307
44874279,***WELCOME HOME***** ENTIRE HOME W/**ARCADE ROOM**,179814288,Natasha,,Hollywood,25.99891,-80.15419,Entire home/apt,220,2,0,,,1,177
44886107,Couples Paradise or Bachelor Pad,6674106,Michael,,Pembroke Pines,26.00401,-80.30464,Entire home/apt,71,30,0,,,1,63
44891704,Cocobelle One Bedroom with King,14324932,North Beach Village,,Fort Lauderdale,26.13299,-80.10683,Private room,119,1,2,2020-12-07,0.48,30,313
44908073,Private Waterfront Suite (self-entry),12711445,Jace,,Hollywood,26.02997,-80.16221,Entire home/apt,75,2,10,2021-01-24,1.96,1,164
44911398,"Cerca Sawgrass Mall, limpio, económico, acogedor",362822067,Leticia F,,Davie,26.11186,-80.32716,Private room,45,3,1,2020-10-09,0.26,1,179
44911711,Touch of Gray in Davie,339711626,Tori,,Davie,26.09462,-80.27463,Private room,30,1,4,2021-01-19,0.88,2,86
44917851,Double Shared Room,1915197,Alexandra,,Fort Lauderdale,26.1387,-80.14049,Shared room,45,1,0,,,8,365
44927079,"See Ocean, Beach, Pool & Tiki Hut from your pillow",362880053,Patricia,,Fort Lauderdale,26.179,-80.09777,Entire home/apt,135,1,24,2021-01-25,6.92,1,269
44939097,Gorgeous privets pool 4/2 house,26557549,Steve,,Hollywood,26.03142,-80.1585,Entire home/apt,206,5,2,2020-12-25,0.50,6,287
44946748,Spend Your Winter on a Warm Florida Beach!,362940122,Esther,,Lauderdale By The Sea,26.21329,-80.09221,Entire home/apt,149,4,8,2020-12-28,1.66,1,316
44954699,"Exclusive Waterfront Oasis,  Heated pool, 4 bdrm",120251043,Jose,,Oakland Park,26.16508,-80.12652,Entire home/apt,450,4,4,2021-01-05,1.62,1,282
44954787,Paradise in Plantation,40026590,Stephanie,,Plantation,26.12643,-80.20701,Entire home/apt,180,5,9,2020-12-30,1.80,1,301
44960561,Simple & cozy 1 bedroom entire condominium,317521610,Aimee,,Hollywood,26.04692,-80.20352,Entire home/apt,50,14,4,2021-01-07,0.82,1,35
44961727,Fort Lauderdale Home with Pool and Boat Dock,38153548,Michael And Janell,,Fort Lauderdale,26.09105,-80.19579,Entire home/apt,123,30,0,,,1,92
44966085,TROPICAL OASIS close to all South Florida offers!,195174331,Grace,,Pompano Beach,26.21284,-80.10087,Entire home/apt,356,4,8,2021-01-05,2.03,2,2
44969424,Beautiful room on the canal.,170621145,Cecilia,,Fort Lauderdale,26.10749,-80.15439,Private room,70,1,0,,,1,365
44972305,Double shared room,1915197,Alexandra,,Fort Lauderdale,26.13894,-80.13819,Shared room,45,1,0,,,8,365
44994201,Enjoy your own room 3 min away from the beach!,193284093,Anastasiia,,Pompano Beach,26.24674,-80.08809,Private room,65,1,8,2021-01-21,1.59,1,43
44995929,Beautiful 1 BR Condo at the Water front Marriott,184056200,Adam,,Fort Lauderdale,26.12278,-80.10581,Entire home/apt,214,7,0,,,1,328
44996301,Beachwalk Resort Great Condo 3/3 Spectacular View,247452881,Cecilia,,Hallandale Beach,25.98619,-80.13622,Private room,240,3,9,2021-01-24,2.14,5,1
44996800,Spectacular Ocean & Bay View Residence 1 Bed 1 Bath @ Beachwalk Resort,51433847,Fernando,,Hallandale Beach,25.98554,-80.12181,Entire home/apt,128,1,0,,,40,238
44999025,Glam camping close to Hollywood Beach,36208003,Deniece,,Hollywood,26.02885,-80.15223,Entire home/apt,58,5,7,2021-01-01,1.37,2,295
44999196,5) Fully Remodeled Studio on Hollywood Beach,91469419,Liliia,,Hollywood,26.00847,-80.11762,Entire home/apt,71,1,14,2021-01-09,3.31,7,309
45000587,Sleep Comfortably in this Quiet Home and Community,51539668,Brittani,,Tamarac,26.20046,-80.24227,Private room,68,1,1,2020-10-01,0.25,1,364
45002184,"Clean, cozy, upscale renovated apartment",93721937,Tye,,Fort Lauderdale,26.09267,-80.16486,Entire home/apt,89,2,5,2020-11-26,1.11,1,313
45004125,Beautiful studio hallandale beach 7min away,363221597,VacationSflo,,West Park,25.98222,-80.17881,Private room,50,1,3,2020-12-26,1.27,18,74
45007790,House on the Lake,341517397,Tanya,,Plantation,26.14452,-80.29283,Private room,46,1,6,2021-01-05,2.00,1,322
45013143,Diane Oceanfront Suites,356782659,Samuel,,Hollywood,26.01939,-80.11581,Private room,269,1,0,,,2,362
45027453,5*  Ocean View Beachfront Condo in Hollywood,33042137,Jose,,Hollywood,25.98926,-80.11861,Entire home/apt,148,1,1,2020-08-30,0.20,36,263
45028811,OCEAN STUDIO - Beach Resort with Rooftop Pool/Bar,25656919,Jaime,,Hollywood,26.01586,-80.11819,Entire home/apt,93,1,13,2021-01-24,2.58,2,205
45034029,Hollywood Sunshine Resort House,76641392,Romy,,Hollywood,26.00499,-80.15797,Entire home/apt,366,2,31,2021-01-25,6.08,4,176
45040829,PRIVATE ROOM HALLANDALE BEACH 10MIN AWAY3,363221597,VacationSflo,,West Park,25.98324,-80.17928,Private room,30,1,14,2021-01-13,2.88,18,0
45049608,Hollywood Sunshine Resort Pool House,76641392,Romy,,Hollywood,26.00359,-80.15743,Entire home/apt,163,1,25,2021-01-23,4.63,4,0
45055859,Pineapple Cove Private oasis home close to beaches,9939391,Laura,,Deerfield Beach,26.29648,-80.09239,Entire home/apt,199,3,14,2021-01-17,2.82,1,208
45056476,Comfortable quiet Bedroom 10min to hallandale bch2,363221597,VacationSflo,,West Park,25.98341,-80.17549,Private room,33,1,15,2021-01-13,2.78,18,356
45056814,Top Upgraded Studio Waterfront at the Aloha #16,91689207,Pablo (Vista Rentals Florida),,Pompano Beach,26.24245,-80.09226,Entire home/apt,139,3,1,2020-10-27,0.32,15,323
45057070,Beaultiful Studio Close to hallandale Beach,363221597,VacationSflo,,West Park,25.98331,-80.17621,Entire home/apt,54,1,11,2021-01-12,2.10,18,87
45057179,PRIVATE ROOM HALLANDALE BEACH 10MIN AWAY 2,363221597,VacationSflo,,West Park,25.98286,-80.17755,Private room,34,1,9,2020-12-30,1.89,18,87
45057846,Amazing apartment on the beach!! 2bed/2bath,363548373,Vanessa,,Hollywood,25.98831,-80.11848,Entire home/apt,210,3,1,2021-01-02,1,1,31
45059036,Hillsboro Mile Beach Front Rental,357254696,Jennifer,,Hillsboro Beach,26.28201,-80.08018,Entire home/apt,150,90,0,,,1,121
45064030,2/1 Newly Renovated Home w/Backyard Beach Oasis,122544994,Cheryl,,Fort Lauderdale,26.1066,-80.16635,Entire home/apt,158,3,3,2021-01-19,1.02,1,349
45065067,North Lauderdale Master Room,43975149,Amia,,North Lauderdale,26.20465,-80.21524,Private room,75,1,0,,,4,214
45065298,"Quiet & Clean 1 (Queen bed, pr. bath, wifi, cable)",363652350,Arthur,,Hollywood,26.02168,-80.15962,Private room,40,1,5,2021-01-01,1.06,1,78
45066085,14TH condo ocean view at the Tides Hollywood Beach,278929279,Lucie,,Hollywood,25.98915,-80.11821,Entire home/apt,164,4,9,2021-01-24,1.91,11,281
45066342,Gorgeous studio minutes from the beach,330758618,Manu,,Hallandale Beach,25.99186,-80.1448,Entire home/apt,57,14,8,2021-01-02,1.70,8,180
45067664,16th Penthouse vue océan et canal Hollywood Beach,278929279,Lucie,,Hollywood,25.98814,-80.11833,Entire home/apt,175,4,0,,,11,302
45068029,Penthouse wonderful ocean view Hollywood Beach,278929279,Lucie,,Hollywood,25.98814,-80.11833,Entire home/apt,200,4,2,2020-12-05,0.94,11,221
45068125,Ocean View on Hollywood Beach,259481658,Gabriela,,Hollywood,25.98887,-80.11731,Entire home/apt,202,4,10,2021-01-18,2.19,1,272
45068640,North Lauderdale Room 3,43975149,Amia,,North Lauderdale,26.20397,-80.21399,Private room,75,1,0,,,4,85
45068663,Penthouse 16th ocean view Hollywood Beach Tides,278929279,Lucie,,Hollywood,25.98814,-80.11833,Entire home/apt,150,7,0,,,11,240
45070104,"Rd) Bed to relax in sharedRoomAirport,beach.",192720186,Anna,,Hollywood,26.03398,-80.15396,Shared room,27,1,1,2020-08-30,0.19,16,364
45070182,Rd1) Your rest between flights in the shared room.,192720186,Anna,,Hollywood,26.03513,-80.15452,Shared room,24,1,2,2020-12-18,0.41,16,361
45071747,North Lauderdale,43975149,Amia,,North Lauderdale,26.2024,-80.21415,Entire home/apt,150,1,0,,,4,5
45077777,Private Home in Victoria Park with Pool,7964857,Kate,,Fort Lauderdale,26.13637,-80.1244,Entire home/apt,500,7,0,,,1,274
45084673,Ranch life in the City -Pool - Lake - 3br secluded,8478447,Beida,,Southwest Ranches,26.03434,-80.32109,Entire home/apt,464,3,6,2021-01-03,1.23,1,244
45086716,Cocobelle One Bedroom King Suite + Sofabed,14324932,North Beach Village,,Fort Lauderdale,26.13274,-80.10656,Private room,119,1,1,2020-10-31,0.33,30,287
45087953,Cocobelle Deluxe King  Studio,14324932,North Beach Village,,Fort Lauderdale,26.13357,-80.10644,Private room,109,1,0,,,30,224
45090090,"2BR Apt on the beach, BY the Diplomat hotel (8F)",54487736,Moshe,,Hollywood,25.98728,-80.11812,Entire home/apt,180,4,4,2021-01-03,1.54,3,280
45090726,Relaxing vacation or shopping??,188141456,Val,,Weston,26.12449,-80.37668,Entire home/apt,125,3,2,2020-10-27,0.38,2,92
45091579,"#15 Have It All: Relax, Shopping, Dining & Beach",15587716,Samuel,,Fort Lauderdale,26.13934,-80.12254,Entire home/apt,89,2,3,2020-12-20,0.93,18,105
45094091,Studio 2 Go!,364123023,Scott,,Fort Lauderdale,26.09501,-80.19719,Private room,75,1,0,,,1,89
45099737,"3808:Hyde Resort 2Br in Hollywood Florida,38 floor",274940659,Mary,,Hollywood,25.98779,-80.11825,Entire home/apt,285,3,10,2021-01-12,2.19,2,96
45100181,Luxurious Large Condo in Fort Lauderdale Beach,255975886,Xeneize,,Fort Lauderdale,26.12728,-80.10585,Entire home/apt,120,3,7,2020-11-29,1.46,1,125
45101174,"Waterfront Home 5/4 +Loft W/ Dock, 2 Kayaks,Pool",26557549,Steve,,Hollywood,26.00515,-80.12738,Entire home/apt,397,5,4,2020-12-13,0.87,6,1
45102094,"Great location ,Clean safe spot, good rates!",224523286,Bijan,,Pompano Beach,26.2444,-80.1004,Private room,20,7,1,2020-09-05,0.21,2,263
45112328,CH - Brand New Luxury Condo with Ocean View,33042137,Jose,,Hollywood,26.01626,-80.11681,Entire home/apt,195,1,0,,,36,237
45113947,Modern Home on the water with private heated pool,35036676,BnbHyperion,,Pompano Beach,26.22622,-80.12043,Entire home/apt,397,1,9,2021-01-24,1.88,4,0
45114279,Hyde Beach House - Gorgeous 2 Bedroom Unit overlooking the Ocean - 1209,51433847,Fernando,,Hollywood,25.98736,-80.11998,Entire home/apt,321,2,0,,,40,232
45114762,Studio with Amazing Ocean & Bay View @ Beachwalk Resort 2707B,51433847,Fernando,,Hallandale Beach,25.98511,-80.12202,Entire home/apt,154,1,0,,,40,267
45116616,Spacious 3/2 Villa with Private pool.,26557549,Steve,,Hollywood,26.02152,-80.13977,Entire home/apt,214,5,1,2020-12-14,0.64,6,315
45117771,"Cozy, Clean & Relaxing Bohemian Suite",324144677,Kiril,,Dania Beach,26.0369,-80.14389,Private room,39,1,9,2021-01-08,1.74,4,81
45122225,A place to call home | 1BR in Davie,359233035,Kia,,Davie,26.0517,-80.25169,Entire home/apt,101,30,0,,,64,360
45122228,A place to call home | 1BR in Davie,359233035,Kia,,Davie,26.0517,-80.25169,Entire home/apt,101,30,0,,,64,360
45122229,A place to call home | 1BR in Davie,359233035,Kia,,Davie,26.0517,-80.25169,Entire home/apt,101,30,0,,,64,1
45122882,Relax in comfort | 2BR in Fort Lauderdale,359233035,Kia,,Fort Lauderdale,26.1368,-80.12637,Entire home/apt,137,30,0,,,64,360
45126828,Lovely 2 Bedroom Apt - Walk to the beach,86416244,Tal,,Fort Lauderdale,26.17072,-80.09944,Entire home/apt,213,2,2,2020-09-28,0.41,5,364
45127553,Comfortable quiet Bedroom 10min to hallandale bch3,363221597,VacationSflo,,West Park,25.98323,-80.17504,Private room,33,1,11,2021-01-04,2.23,18,355
45133430,A Great Place to Hang Out,7249639,Kat,,Wilton Manors,26.15921,-80.11899,Entire home/apt,75,1,0,,,1,212
45137054,Relax in comfort | 1BR in Weston,359233035,Kia,,Weston,26.10603,-80.36699,Entire home/apt,116,181,0,,,64,360
45137057,Relax in comfort | 2BR in Weston,359233035,Kia,,Weston,26.10603,-80.36699,Entire home/apt,134,181,0,,,64,360
45137072,Relax in comfort | 1BR in Weston,359233035,Kia,,Weston,26.10603,-80.36699,Entire home/apt,114,181,0,,,64,360
45137332,Lil' n' Cozy ❤ w/Backyard | Near Beach & Las Olas,139646304,Shani & Ariel,,Fort Lauderdale,26.13868,-80.13272,Entire home/apt,62,1,12,2021-01-08,2.73,10,173
45139898,Modern Private Room 1 on the Intercoastal with pool,35036676,BnbHyperion,,Pompano Beach,26.22461,-80.11981,Private room,103,1,0,,,4,0
45139945,Modern Private Room 2 on the Intercoastal with pool,35036676,BnbHyperion,,Pompano Beach,26.2243,-80.11813,Private room,163,1,0,,,4,0
45139948,Modern Private Room 3 on the Intercoastal with pool,35036676,BnbHyperion,,Pompano Beach,26.2263,-80.11818,Private room,117,1,0,,,4,0
45140065,VICTORIA PARK VILLAGE APARTMENTS,363001177,Albertro,,Fort Lauderdale,26.13591,-80.12796,Entire home/apt,145,1,7,2021-01-04,1.59,4,135
45140920,A place to call home | 1BR in Davie,359233035,Kia,,Davie,26.0517,-80.25169,Entire home/apt,101,30,0,,,64,360
45142947,Cozy studio for 2 in Hollywood Beach,75706690,Janet,,Hollywood,26.00682,-80.13699,Entire home/apt,62,3,4,2021-01-02,1.36,2,165
45150482,Ocean view! The Tides 2 Bed 11th floor on Hollywood Beach by AmmosFL,130937953,Ammos Vacation Rentals,,Hollywood,25.98772,-80.11988,Entire home/apt,178,1,2,2020-12-06,0.63,30,216
45158695,Luxury 1 Bedroom Suite on the Ocean,75411034,Greg,,Fort Lauderdale,26.13187,-80.103,Entire home/apt,235,1,1,2021-01-07,1,1,355
45158815,Sunset C @ the Oasis / 3 miles to Hollywood Beach,50476783,Oscar,,Hollywood,26.02486,-80.15109,Entire home/apt,59,2,17,2021-01-28,3.45,9,0
45160873,3BR/3BA Beachy Retreat!,115666160,Jessica,,Fort Lauderdale,26.14337,-80.12153,Entire home/apt,441,2,3,2020-10-31,0.63,4,315
45161634,"Studio at the beach, Costa Hollywood, Miami, FL",247452881,Cecilia,,Hollywood,26.01546,-80.11775,Private room,120,3,9,2021-01-24,2.43,5,315
45161737,2 BR Condo @ Coconut Bay Resort,24126726,Nadine,,Fort Lauderdale,26.137,-80.10713,Entire home/apt,170,7,0,,,9,0
45162382,2BR Apartment on the beach (PH-G),54487736,Moshe,,Hollywood,25.98948,-80.11749,Entire home/apt,200,4,2,2020-12-28,0.44,3,302
45162397,OceanView 2 BR apt at Hollywood Beach,5192522,Jesica,,Hallandale Beach,25.98611,-80.11905,Entire home/apt,251,3,0,,,34,285
45164564,Beautiful studio close to beaches/airport,364748941,Jennifer,,Hollywood,26.02663,-80.23177,Entire home/apt,55,1,5,2021-01-14,1.04,1,349
45172389,Cozy/Quiet Ft Lauddy HOME,364810735,Jay,,Fort Lauderdale,26.14503,-80.16361,Entire home/apt,160,1,1,2021-01-04,1,2,360
45173081,** BRAND NEW ** LUXURY-STAY ** In the Heart of FLL,243727762,Nyree,,Fort Lauderdale,26.11866,-80.14447,Entire home/apt,150,4,1,2020-10-05,0.26,5,335
45173891,GoodTimes *Steps from the beach*,225327996,Lizbet,,Hollywood,26.02751,-80.11485,Entire home/apt,100,2,0,,,1,164
45174786,DISINFECTED AND COZY ROOM IN CENTRAL FORT LAUD.,1915197,Alexandra,,Fort Lauderdale,26.13956,-80.13953,Shared room,45,2,0,,,8,365
45175705,Stay in a place of your own | 1BR in Plantation,359233035,Kia,,Plantation,26.10583,-80.25779,Entire home/apt,100,30,0,,,64,360
45179237,"Hyde Beach House Luxury Condo-Resort- 2BR, 2Bath",148537888,Dianh,,Hallandale Beach,25.98608,-80.12133,Private room,337,1,0,,,25,134
45179625,Home away from home!,347693222,Eric,,Coconut Creek,26.29363,-80.19807,Entire home/apt,80,2,0,,,1,75
45180446,Gorgeous Bay+City View 3 Bedroom /2 Bath Condo!,148537888,Dianh,,Hollywood,25.98797,-80.11956,Private room,370,1,1,2020-11-22,0.44,25,142
45187132,1BR Apartment on the beach - Sian 16C,54487736,Moshe,,Hollywood,25.98785,-80.11969,Entire home/apt,120,2,2,2020-10-30,0.46,3,193
45192218,Furnished Bedroom and  Bath,5380743,Renea,,Hollywood,26.01318,-80.1996,Private room,70,5,0,,,1,88
45193516,A Entire PooL  GLAMP studio . Tropical 30Day,64122567,Jim,,Fort Lauderdale,26.19391,-80.12318,Entire home/apt,37,30,12,2021-01-13,2.73,3,102
45194521,Beach Getaway,365014969,Kimberly,,Hollywood,26.02254,-80.11619,Entire home/apt,93,2,20,2021-01-26,4.05,1,33
45200220,Beautiful Master Suite-Bathroom with Dressing Room,17926275,A,,Dania Beach,26.05528,-80.14075,Private room,98,5,0,,,3,0
45200786,"Premium 2BR Amazing South Views, 30th Floor !",1833853,Ricardo,,Hallandale Beach,25.98493,-80.12302,Entire home/apt,320,3,2,2021-01-02,0.67,129,206
45201051,Cozy 3 bedroom Hollywood home close to attractions,134890659,Darielle,,West Park,25.99429,-80.19849,Entire home/apt,171,2,10,2021-01-04,2.08,2,358
45202137,Luxury 3BR SE Corner Waterfront @ Beachwalk Miami,1833853,Ricardo,,Hallandale Beach,25.98001,-80.14731,Entire home/apt,410,3,3,2021-01-11,0.62,129,184
45202249,Waterfront Paradise with Pool and Exotic Trees,365088674,Galina,,Hollywood,26.03018,-80.16233,Entire home/apt,275,4,12,2021-01-25,2.69,1,41
45206946,"New!  King Bed, Screened Patio, Huge Yard & BBQ!",1688983,Nicholette,,Fort Lauderdale,26.09592,-80.15879,Entire home/apt,185,3,6,2021-01-03,1.20,8,326
45207723,Beautifull Comfortable and safe share home,285120771,Billy,,Fort Lauderdale,26.09587,-80.19797,Shared room,50,1,0,,,1,0
45208209,Beautiful 2 BR apt at Hollywood right on the Beach,5192522,Jesica,,Hollywood,25.98708,-80.11876,Entire home/apt,226,3,0,,,34,361
45209880,Beautiful Villa in Miramar,98849111,Dilaiglon,,Miramar,25.97918,-80.27519,Entire home/apt,130,2,20,2021-01-24,4.76,1,220
45214681,"NEW LISTING, 11TH-FLOOR WITH STUNNING VIEWS! Tiffany house `The Gale` building. Hosted by Super Host!",66224640,Newman Hospitality,,Fort Lauderdale,26.12858,-80.10561,Entire home/apt,178,1,3,2021-01-03,1.20,24,327
45216685,Beach Condo for 4 at great Costa Hollywood,247452881,Cecilia,,Hollywood,26.01606,-80.11617,Private room,163,3,7,2021-01-09,2.80,5,297
45218481,Hollywood Beach Tower Studio on the Beach,25344707,Ellen,,Hollywood,26.01086,-80.11747,Entire home/apt,200,7,0,,,2,63
45219514,"Modern, spacious and right on the beach!",30130453,Veronica,,Hollywood,25.98983,-80.11904,Entire home/apt,176,6,7,2020-12-20,1.49,4,0
45220582,Santa Barbara Beach/Close to everything,356430849,Roberto,,Pompano Beach,26.2209,-80.09066,Entire home/apt,199,3,0,,,3,90
45220704,Beautiful condo at The Tides,15362033,Ana,,Hollywood,25.98734,-80.11871,Entire home/apt,135,4,0,,,21,7
45220734,A place to call home | 3BR in Davie,359233035,Kia,,Davie,26.0517,-80.25169,Entire home/apt,147,30,0,,,64,1
45221057,Steps to the BEACH - Fort Lauderdale 2BR/2BATH,86416244,Tal,,Fort Lauderdale,26.17074,-80.09937,Entire home/apt,213,2,0,,,5,364
45223446,Relax in comfort | 2BR in Weston,359233035,Kia,,Weston,26.10603,-80.36699,Entire home/apt,129,181,0,,,64,351
45223701,2BR/2BATH at Hyde Beach House Luxury Condo-Resort!,148537888,Dianh,,Hollywood,25.9882,-80.11992,Private room,337,1,0,,,25,153
45223776,5* CH Luxury Penthouse Style Condo with Direct Ocean view,33042137,Jose,,Hollywood,26.01655,-80.11624,Entire home/apt,303,2,2,2021-01-03,0.55,36,248
45224368,2BR Suite at Hyde Beach House w/ Ocean View!43F!,148537888,Dianh,,Hollywood,25.9865,-80.12037,Private room,477,1,0,,,25,0
45227593,North Lauderdale Guest Room,43975149,Amia,,North Lauderdale,26.20446,-80.21499,Private room,75,1,1,2020-10-31,0.33,4,176
45230681,Lovely condo at The Tides,15362033,Ana,,Hollywood,25.98791,-80.11759,Entire home/apt,135,4,1,2020-10-02,0.25,21,21
45232049,Amazing Miami Studio with Great Views 8th Floor!,1833853,Ricardo,,Hallandale Beach,25.98498,-80.12383,Entire home/apt,120,3,1,2020-09-10,0.21,129,212
45232196,Luxury Modern Duplex Near the Beach,365401228,Nicky,,Pompano Beach,26.23395,-80.09793,Entire home/apt,100,5,2,2021-01-16,2,1,157
45232432,Great Miami Studio at 7th floor with Water view!,1833853,Ricardo,,Hallandale Beach,25.98704,-80.12335,Entire home/apt,120,3,2,2020-10-04,0.50,129,185
45233717,3 Bedroom /2 Bath Condo @ Gorgeous Bay+City View,68431422,Eli,,Hallandale Beach,25.98631,-80.12039,Private room,531,1,0,,,23,142
45234397,Relax at The Tides,15362033,Ana,,Hollywood,25.98694,-80.11939,Entire home/apt,130,4,0,,,21,34
45234465,Relax and enjoy my cozy home,363719207,Aleks,,Hollywood,26.01102,-80.18529,Entire home/apt,145,1,10,2021-01-26,2.19,2,346
45234757,Hyde Beach House Luxury Condo-Resort/2BR/2BATH,68431422,Eli,,Hollywood,25.98735,-80.12105,Private room,512,1,0,,,23,0
45234941,"2BR, 2Bath @ Hyde Beach House Luxury Condo-Resort",68431422,Eli,,Hallandale Beach,25.98629,-80.1197,Private room,489,1,0,,,23,134
45235895,Beautiful new private home near FLL,365438808,Jobson,,Fort Lauderdale,26.13296,-80.16807,Entire home/apt,150,3,2,2020-11-30,0.87,1,312
45236457,Walk to the Beach Villa in Lauderdale by the Sea,9743916,Michelle,,Sea Ranch Lakes,26.19714,-80.09717,Entire home/apt,200,90,0,,,6,365
45237368,"Coconut Creek, lovely place to vacation,",25130003,Lorenzo,,Unincorporated,26.24994,-80.16764,Entire home/apt,89,120,0,,,1,180
45238374,Hollywood Lakes Home just 5 Minutes from the Beach,191556743,Mayralisa,,Hollywood,26.01938,-80.1291,Entire home/apt,105,2,11,2021-01-24,2.66,1,329
45238426,"Large 2 bdrm Apt, lakeview,  near Sawgrass Mall",25648740,Daisy,,Plantation,26.14182,-80.29536,Entire home/apt,140,1,7,2021-01-03,1.48,1,343
45239204,341 APT Hollywood Beach,276256435,Lucy,,Hollywood,26.01331,-80.11696,Entire home/apt,80,30,0,,,6,33
45240883,Surf's Up Studio | Work&Play | Heart of Hollywood,328720396,Rita Maria,,Hollywood,26.00065,-80.14083,Entire home/apt,74,4,4,2021-01-04,1.41,4,235
45241823,Classic Mid-Century Apartment with BBQ Patio Area,10275168,Carlos,,Hollywood,26.02344,-80.14081,Entire home/apt,132,2,19,2021-01-24,3.90,2,338
45241963,2BR/2BATH with Breathtaking Ocean Views at Hyde!,148537888,Dianh,,Hallandale Beach,25.98628,-80.11901,Private room,378,3,0,,,25,131
45242664,Condo apartment for rent at Hollywood beach🏝,91291148,Valentina,,Hollywood,25.98884,-80.11769,Entire home/apt,185,3,0,,,2,365
45243573,3/2 Single Family - Tropical Suburban Charm,144423919,Janice,,North Lauderdale,26.22245,-80.2304,Entire home/apt,151,2,17,2021-01-18,3.52,1,163
45243663,Deal! 3/2. No 5* but V. Clean. 4 Beds. 10 guests,14964949,Rose,,Pembroke Pines,26.0166,-80.36783,Entire home/apt,259,1,1,2021-01-02,1,4,66
45248385,52’Luxury Motor Yacht w/ Captain 8hrs daily,217310910,Roshelle,,Fort Lauderdale,26.09347,-80.17026,Entire home/apt,1500,1,0,,,1,88
45251528,43F! 2BR Suite at Hyde Beach House w/ Ocean View!,68431422,Eli,,Hollywood,25.98664,-80.12013,Private room,586,1,1,2020-11-25,0.47,23,0
45251632,Ocean Views at Hyde w/2BR/2BATH with Breathtaking,68431422,Eli,,Hollywood,25.98761,-80.11768,Private room,572,3,0,,,23,131
